sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100530599;SN: 2100530599
;SB 5000TL-20;SB 5000TL-20
;2100530599;2100530599
;Gesamtertrag;Leistung
;Counter;Analog
dd.MM.yyyy HH:mm;kWh;kW
12.12.2011 00:00;40,141;0,000
12.12.2011 00:05;40,141;0,000
12.12.2011 00:10;40,141;0,000
12.12.2011 00:15;40,141;0,000
12.12.2011 00:20;40,141;0,000
12.12.2011 00:25;40,141;0,000
12.12.2011 00:30;40,141;0,000
12.12.2011 00:35;40,141;0,000
12.12.2011 00:40;40,141;0,000
12.12.2011 00:45;40,141;0,000
12.12.2011 00:50;40,141;0,000
12.12.2011 00:55;40,141;0,000
12.12.2011 01:00;40,141;0,000
12.12.2011 01:05;40,141;0,000
12.12.2011 01:10;40,141;0,000
12.12.2011 01:15;40,141;0,000
12.12.2011 01:20;40,141;0,000
12.12.2011 01:25;40,141;0,000
12.12.2011 01:30;40,141;0,000
12.12.2011 01:35;40,141;0,000
12.12.2011 01:40;40,141;0,000
12.12.2011 01:45;40,141;0,000
12.12.2011 01:50;40,141;0,000
12.12.2011 01:55;40,141;0,000
12.12.2011 02:00;40,141;0,000
12.12.2011 02:05;40,141;0,000
12.12.2011 02:10;40,141;0,000
12.12.2011 02:15;40,141;0,000
12.12.2011 02:20;40,141;0,000
12.12.2011 02:25;40,141;0,000
12.12.2011 02:30;40,141;0,000
12.12.2011 02:35;40,141;0,000
12.12.2011 02:40;40,141;0,000
12.12.2011 02:45;40,141;0,000
12.12.2011 02:50;40,141;0,000
12.12.2011 02:55;40,141;0,000
12.12.2011 03:00;40,141;0,000
12.12.2011 03:05;40,141;0,000
12.12.2011 03:10;40,141;0,000
12.12.2011 03:15;40,141;0,000
12.12.2011 03:20;40,141;0,000
12.12.2011 03:25;40,141;0,000
12.12.2011 03:30;40,141;0,000
12.12.2011 03:35;40,141;0,000
12.12.2011 03:40;40,141;0,000
12.12.2011 03:45;40,141;0,000
12.12.2011 03:50;40,141;0,000
12.12.2011 03:55;40,141;0,000
12.12.2011 04:00;40,141;0,000
12.12.2011 04:05;40,141;0,000
12.12.2011 04:10;40,141;0,000
12.12.2011 04:15;40,141;0,000
12.12.2011 04:20;40,141;0,000
12.12.2011 04:25;40,141;0,000
12.12.2011 04:30;40,141;0,000
12.12.2011 04:35;40,141;0,000
12.12.2011 04:40;40,141;0,000
12.12.2011 04:45;40,141;0,000
12.12.2011 04:50;40,141;0,000
12.12.2011 04:55;40,141;0,000
12.12.2011 05:00;40,141;0,000
12.12.2011 05:05;40,141;0,000
12.12.2011 05:10;40,141;0,000
12.12.2011 05:15;40,141;0,000
12.12.2011 05:20;40,141;0,000
12.12.2011 05:25;40,141;0,000
12.12.2011 05:30;40,141;0,000
12.12.2011 05:35;40,141;0,000
12.12.2011 05:40;40,141;0,000
12.12.2011 05:45;40,141;0,000
12.12.2011 05:50;40,141;0,000
12.12.2011 05:55;40,141;0,000
12.12.2011 06:00;40,141;0,000
12.12.2011 06:05;40,141;0,000
12.12.2011 06:10;40,141;0,000
12.12.2011 06:15;40,141;0,000
12.12.2011 06:20;40,141;0,000
12.12.2011 06:25;40,141;0,000
12.12.2011 06:30;40,141;0,000
12.12.2011 06:35;40,141;0,000
12.12.2011 06:40;40,141;0,000
12.12.2011 06:45;40,141;0,000
12.12.2011 06:50;40,141;0,000
12.12.2011 06:55;40,141;0,000
12.12.2011 07:00;40,141;0,000
12.12.2011 07:05;40,141;0,000
12.12.2011 07:10;40,141;0,000
12.12.2011 07:15;40,141;0,000
12.12.2011 07:20;40,141;0,000
12.12.2011 07:25;40,141;0,000
12.12.2011 07:30;40,141;0,000
12.12.2011 07:35;40,141;0,000
12.12.2011 07:40;40,141;0,000
12.12.2011 07:45;40,141;0,000
12.12.2011 07:50;40,141;0,000
12.12.2011 07:55;40,141;0,000
12.12.2011 08:00;40,141;0,000
12.12.2011 08:05;40,141;0,000
12.12.2011 08:10;40,141;0,000
12.12.2011 08:15;40,141;0,000
12.12.2011 08:20;40,141;0,000
12.12.2011 08:25;40,141;0,000
12.12.2011 08:30;40,141;0,000
12.12.2011 08:35;40,141;0,000
12.12.2011 08:40;40,141;0,000
12.12.2011 08:45;40,141;0,000
12.12.2011 08:50;40,141;0,000
12.12.2011 08:55;40,141;0,000
12.12.2011 09:00;40,142;0,012
12.12.2011 09:05;40,145;0,036
12.12.2011 09:10;40,149;0,048
12.12.2011 09:15;40,152;0,036
12.12.2011 09:20;40,156;0,048
12.12.2011 09:25;40,159;0,036
12.12.2011 09:30;40,163;0,048
12.12.2011 09:35;40,168;0,060
12.12.2011 09:40;40,172;0,048
12.12.2011 09:45;40,177;0,060
12.12.2011 09:50;40,183;0,072
12.12.2011 09:55;40,191;0,096
12.12.2011 10:00;40,205;0,168
12.12.2011 10:05;40,220;0,180
12.12.2011 10:10;40,242;0,264
12.12.2011 10:15;40,268;0,312
12.12.2011 10:20;40,292;0,288
12.12.2011 10:25;40,319;0,324
12.12.2011 10:30;40,347;0,336
12.12.2011 10:35;40,372;0,300
12.12.2011 10:40;40,392;0,240
12.12.2011 10:45;40,408;0,192
12.12.2011 10:50;40,422;0,168
12.12.2011 10:55;40,435;0,156
12.12.2011 11:00;40,446;0,132
12.12.2011 11:05;40,456;0,120
12.12.2011 11:10;40,465;0,108
12.12.2011 11:15;40,475;0,120
12.12.2011 11:20;40,487;0,144
12.12.2011 11:25;40,499;0,144
12.12.2011 11:30;40,513;0,168
12.12.2011 11:35;40,529;0,192
12.12.2011 11:40;40,546;0,204
12.12.2011 11:45;40,565;0,228
12.12.2011 11:50;40,588;0,276
12.12.2011 11:55;40,612;0,288
12.12.2011 12:00;40,635;0,276
12.12.2011 12:05;40,661;0,312
12.12.2011 12:10;40,688;0,324
12.12.2011 12:15;40,714;0,312
12.12.2011 12:20;40,738;0,288
12.12.2011 12:25;40,760;0,264
12.12.2011 12:30;40,785;0,300
12.12.2011 12:35;40,816;0,372
12.12.2011 12:40;40,854;0,456
12.12.2011 12:45;40,900;0,552
12.12.2011 12:50;40,946;0,552
12.12.2011 12:55;40,985;0,468
12.12.2011 13:00;41,008;0,276
12.12.2011 13:05;41,030;0,264
12.12.2011 13:10;41,049;0,228
12.12.2011 13:15;41,074;0,300
12.12.2011 13:20;41,095;0,252
12.12.2011 13:25;41,113;0,216
12.12.2011 13:30;41,125;0,144
12.12.2011 13:35;41,136;0,132
12.12.2011 13:40;41,167;0,372
12.12.2011 13:45;41,233;0,792
12.12.2011 13:50;41,269;0,432
12.12.2011 13:55;41,316;0,564
12.12.2011 14:00;41,362;0,552
12.12.2011 14:05;41,407;0,540
12.12.2011 14:10;41,431;0,288
12.12.2011 14:15;41,442;0,132
12.12.2011 14:20;41,464;0,264
12.12.2011 14:25;41,495;0,372
12.12.2011 14:30;41,515;0,240
12.12.2011 14:35;41,528;0,156
12.12.2011 14:40;41,541;0,156
12.12.2011 14:45;41,552;0,132
12.12.2011 14:50;41,557;0,060
12.12.2011 14:55;41,559;0,024
12.12.2011 15:00;41,562;0,036
12.12.2011 15:05;41,570;0,096
12.12.2011 15:10;41,580;0,120
12.12.2011 15:15;41,589;0,108
12.12.2011 15:20;41,597;0,096
12.12.2011 15:25;41,605;0,096
12.12.2011 15:30;41,613;0,096
12.12.2011 15:35;41,619;0,072
12.12.2011 15:40;41,625;0,072
12.12.2011 15:45;41,635;0,120
12.12.2011 15:50;41,648;0,156
12.12.2011 15:55;41,660;0,144
12.12.2011 16:00;41,671;0,132
12.12.2011 16:05;41,680;0,108
12.12.2011 16:10;41,683;0,036
12.12.2011 16:15;41,685;0,024
12.12.2011 16:20;41,687;0,024
12.12.2011 16:25;41,689;0,024
12.12.2011 16:30;41,690;0,012
12.12.2011 16:35;41,690;0,000
12.12.2011 16:40;41,690;0,000
12.12.2011 16:45;41,690;0,000
12.12.2011 16:50;41,690;0,000
12.12.2011 16:55;41,690;0,000
12.12.2011 17:00;41,690;0,000
12.12.2011 17:05;41,690;0,000
12.12.2011 17:10;41,690;0,000
12.12.2011 17:15;41,690;0,000
12.12.2011 17:20;41,690;0,000
12.12.2011 17:25;41,690;0,000
12.12.2011 17:30;41,690;0,000
12.12.2011 17:35;41,690;0,000
12.12.2011 17:40;41,690;0,000
12.12.2011 17:45;41,690;0,000
12.12.2011 17:50;41,690;0,000
12.12.2011 17:55;41,690;0,000
12.12.2011 18:00;41,690;0,000
12.12.2011 18:05;41,690;0,000
12.12.2011 18:10;41,690;0,000
12.12.2011 18:15;41,690;0,000
12.12.2011 18:20;41,690;0,000
12.12.2011 18:25;41,690;0,000
12.12.2011 18:30;41,690;0,000
12.12.2011 18:35;41,690;0,000
12.12.2011 18:40;41,690;0,000
12.12.2011 18:45;41,690;0,000
12.12.2011 18:50;41,690;0,000
12.12.2011 18:55;41,690;0,000
12.12.2011 19:00;41,690;0,000
12.12.2011 19:05;41,690;0,000
12.12.2011 19:10;41,690;0,000
12.12.2011 19:15;41,690;0,000
12.12.2011 19:20;41,690;0,000
12.12.2011 19:25;41,690;0,000
12.12.2011 19:30;41,690;0,000
12.12.2011 19:35;41,690;0,000
12.12.2011 19:40;41,690;0,000
12.12.2011 19:45;41,690;0,000
12.12.2011 19:50;41,690;0,000
12.12.2011 19:55;41,690;0,000
12.12.2011 20:00;41,690;0,000
12.12.2011 20:05;41,690;0,000
12.12.2011 20:10;41,690;0,000
12.12.2011 20:15;41,690;0,000
12.12.2011 20:20;41,690;0,000
12.12.2011 20:25;41,690;0,000
12.12.2011 20:30;41,690;0,000
12.12.2011 20:35;41,690;0,000
12.12.2011 20:40;41,690;0,000
12.12.2011 20:45;41,690;0,000
12.12.2011 20:50;41,690;0,000
12.12.2011 20:55;41,690;0,000
12.12.2011 21:00;41,690;0,000
12.12.2011 21:05;41,690;0,000
12.12.2011 21:10;41,690;0,000
12.12.2011 21:15;41,690;0,000
12.12.2011 21:20;41,690;0,000
12.12.2011 21:25;41,690;0,000
12.12.2011 21:30;41,690;0,000
12.12.2011 21:35;41,690;0,000
12.12.2011 21:40;41,690;0,000
12.12.2011 21:45;41,690;0,000
12.12.2011 21:50;41,690;0,000
12.12.2011 21:55;41,690;0,000
12.12.2011 22:00;41,690;0,000
12.12.2011 22:05;41,690;0,000
12.12.2011 22:10;41,690;0,000
12.12.2011 22:15;41,690;0,000
12.12.2011 22:20;41,690;0,000
12.12.2011 22:25;41,690;0,000
12.12.2011 22:30;41,690;0,000
12.12.2011 22:35;41,690;0,000
12.12.2011 22:40;41,690;0,000
12.12.2011 22:45;41,690;0,000
12.12.2011 22:50;41,690;0,000
12.12.2011 22:55;41,690;0,000
12.12.2011 23:00;41,690;0,000
12.12.2011 23:05;41,690;0,000
12.12.2011 23:10;41,690;0,000
12.12.2011 23:15;41,690;0,000
12.12.2011 23:20;41,690;0,000
12.12.2011 23:25;41,690;0,000
12.12.2011 23:30;41,690;0,000
12.12.2011 23:35;41,690;0,000
12.12.2011 23:40;41,690;0,000
12.12.2011 23:45;41,690;0,000
12.12.2011 23:50;41,690;0,000
12.12.2011 23:55;41,690;0,000
